_id,Timestamp,Redemption Count,Sales Count
27027,2023-09-09T23:15:00,9,23
27028,2023-09-09T23:00:00,6,12
27029,2023-09-09T22:45:00,0,29
27030,2023-09-09T22:30:00,15,52
27031,2023-09-09T22:15:00,11,51
27032,2023-09-09T22:00:00,10,34
27033,2023-09-09T21:45:00,4,32
27034,2023-09-09T21:30:00,10,51
27035,2023-09-09T21:15:00,20,51
27036,2023-09-09T21:00:00,0,32
27037,2023-09-09T20:45:00,623,641
27038,2023-09-09T20:30:00,46,60
27039,2023-09-09T20:15:00,11,39
27040,2023-09-09T20:00:00,41,67
27041,2023-09-09T19:45:00,40,71
27042,2023-09-09T19:30:00,86,101
27043,2023-09-09T19:15:00,52,49
27044,2023-09-09T19:00:00,74,84
27045,2023-09-09T18:45:00,90,106
27046,2023-09-09T18:30:00,73,76
27047,2023-09-09T18:15:00,79,92
27048,2023-09-09T18:00:00,150,145
27049,2023-09-09T17:45:00,117,130
27050,2023-09-09T17:30:00,155,173
27051,2023-09-09T17:15:00,112,122
27052,2023-09-09T17:00:00,136,158
27053,2023-09-09T16:45:00,170,164
27054,2023-09-09T16:30:00,204,210
27055,2023-09-09T16:15:00,162,166
27056,2023-09-09T16:00:00,308,260
27057,2023-09-09T15:45:00,228,235
27058,2023-09-09T15:30:00,216,227
27059,2023-09-09T15:15:00,231,213
27060,2023-09-09T15:00:00,270,272
27061,2023-09-09T14:45:00,291,257
27062,2023-09-09T14:30:00,473,332
27063,2023-09-09T14:15:00,303,283
27064,2023-09-09T14:00:00,325,256
27065,2023-09-09T13:45:00,322,297
27066,2023-09-09T13:30:00,279,263
27067,2023-09-09T13:15:00,229,218
27068,2023-09-09T13:00:00,202,199
27069,2023-09-09T12:45:00,219,195
27070,2023-09-09T12:30:00,290,219
27071,2023-09-09T12:15:00,154,210
27072,2023-09-09T12:00:00,271,280
27073,2023-09-09T11:45:00,218,200
27074,2023-09-09T11:30:00,306,219
27075,2023-09-09T11:15:00,374,188
27076,2023-09-09T11:00:00,181,127
27077,2023-09-09T10:45:00,234,150
27078,2023-09-09T10:30:00,270,189
27079,2023-09-09T10:15:00,89,139
27080,2023-09-09T10:00:00,186,114
27081,2023-09-09T09:45:00,96,80
27082,2023-09-09T09:30:00,114,122
27083,2023-09-09T09:15:00,55,65
27084,2023-09-09T09:00:00,81,122
27085,2023-09-09T08:45:00,13,44
27086,2023-09-09T08:30:00,13,34
27087,2023-09-09T08:15:00,11,23
27088,2023-09-09T08:00:00,2,39
27089,2023-09-09T07:45:00,5,11
27090,2023-09-09T07:30:00,7,42
27091,2023-09-09T07:15:00,6,9
27092,2023-09-09T07:00:00,0,10
27093,2023-09-09T06:45:00,11,9
27094,2023-09-09T06:30:00,20,8
27095,2023-09-09T06:15:00,0,2
27096,2023-09-09T06:00:00,0,4
27097,2023-09-09T02:45:00,0,2
27098,2023-09-09T02:30:00,0,2
27099,2023-09-09T01:45:00,0,8
27100,2023-09-09T01:30:00,0,2
27101,2023-09-09T01:15:00,0,4
27102,2023-09-09T01:00:00,0,6
27103,2023-09-09T00:45:00,0,5
27104,2023-09-09T00:30:00,0,6
27105,2023-09-09T00:15:00,0,2
27106,2023-09-09T00:00:00,0,7
27107,2023-09-08T23:45:00,0,4
27108,2023-09-08T23:30:00,4,15
27109,2023-09-08T23:15:00,2,33
27110,2023-09-08T23:00:00,13,22
27111,2023-09-08T22:45:00,2,45
27112,2023-09-08T22:30:00,8,16
27113,2023-09-08T22:15:00,9,30
27114,2023-09-08T22:00:00,4,23
27115,2023-09-08T21:45:00,0,17
27116,2023-09-08T21:30:00,14,39
27117,2023-09-08T21:15:00,9,47
27118,2023-09-08T21:00:00,2,36
27119,2023-09-08T20:45:00,36,61
27120,2023-09-08T20:30:00,17,50
27121,2023-09-08T20:15:00,13,29
27122,2023-09-08T20:00:00,31,44
27123,2023-09-08T19:45:00,25,45
27124,2023-09-08T19:30:00,39,47
27125,2023-09-08T19:15:00,31,31
27126,2023-09-08T19:00:00,34,52
27127,2023-09-08T18:45:00,28,34
27128,2023-09-08T18:30:00,62,66
27129,2023-09-08T18:15:00,47,38
27130,2023-09-08T18:00:00,96,102
27131,2023-09-08T17:45:00,72,62
27132,2023-09-08T17:30:00,82,79
27133,2023-09-08T17:15:00,82,98
27134,2023-09-08T17:00:00,37,42
27135,2023-09-08T16:45:00,55,109
27136,2023-09-08T16:30:00,81,85
27137,2023-09-08T16:15:00,85,93
27138,2023-09-08T16:00:00,130,113
27139,2023-09-08T15:45:00,63,93
27140,2023-09-08T15:30:00,90,86
27141,2023-09-08T15:15:00,88,91
27142,2023-09-08T15:00:00,79,87
27143,2023-09-08T14:45:00,83,89
27144,2023-09-08T14:30:00,151,177
27145,2023-09-08T14:15:00,68,59
27146,2023-09-08T14:00:00,110,71
27147,2023-09-08T13:45:00,89,103
27148,2023-09-08T13:30:00,82,102
27149,2023-09-08T13:15:00,72,73
27150,2023-09-08T13:00:00,88,103
27151,2023-09-08T12:45:00,138,114
27152,2023-09-08T12:30:00,111,101
27153,2023-09-08T12:15:00,59,73
27154,2023-09-08T12:00:00,69,64
27155,2023-09-08T11:45:00,79,78
27156,2023-09-08T11:30:00,98,236
27157,2023-09-08T11:15:00,132,126
27158,2023-09-08T11:00:00,63,68
27159,2023-09-08T10:45:00,80,89
27160,2023-09-08T10:30:00,133,92
27161,2023-09-08T10:15:00,46,65
27162,2023-09-08T10:00:00,23,84
27163,2023-09-08T09:45:00,18,20
27164,2023-09-08T09:30:00,48,19
27165,2023-09-08T09:15:00,20,25
27166,2023-09-08T09:00:00,8,14
27167,2023-09-08T08:45:00,11,23
27168,2023-09-08T08:30:00,14,23
27169,2023-09-08T08:15:00,19,7
27170,2023-09-08T08:00:00,12,14
27171,2023-09-08T07:45:00,6,5
27172,2023-09-08T07:30:00,3,4
27173,2023-09-08T07:15:00,9,5
27174,2023-09-08T07:00:00,6,11
27175,2023-09-08T06:45:00,7,4
27176,2023-09-08T06:30:00,9,4
27177,2023-09-08T06:15:00,0,1
27178,2023-09-08T06:00:00,0,1
27179,2023-09-08T05:30:00,0,2
27180,2023-09-08T04:15:00,0,1
27181,2023-09-08T03:00:00,0,6
27182,2023-09-08T02:45:00,0,1
27183,2023-09-08T02:15:00,0,4
27184,2023-09-08T02:00:00,0,1
27185,2023-09-08T01:15:00,0,2
27186,2023-09-08T01:00:00,0,3
27187,2023-09-08T00:45:00,0,1
27188,2023-09-08T00:30:00,0,3
27189,2023-09-08T00:00:00,0,6
27190,2023-09-07T23:45:00,0,2
27191,2023-09-07T23:30:00,4,8
27192,2023-09-07T23:15:00,1,24
27193,2023-09-07T23:00:00,5,0
27194,2023-09-07T22:45:00,6,3
27195,2023-09-07T22:30:00,11,16
27196,2023-09-07T22:15:00,1,11
27197,2023-09-07T22:00:00,11,10
27198,2023-09-07T21:45:00,0,11
27199,2023-09-07T21:30:00,23,42
27200,2023-09-07T21:15:00,12,36
27201,2023-09-07T21:00:00,12,14
27202,2023-09-07T20:45:00,9,33
27203,2023-09-07T20:30:00,15,25
27204,2023-09-07T20:15:00,24,30
27205,2023-09-07T20:00:00,9,11
27206,2023-09-07T19:45:00,11,20
27207,2023-09-07T19:30:00,60,48
27208,2023-09-07T19:15:00,41,47
27209,2023-09-07T19:00:00,13,19
27210,2023-09-07T18:45:00,38,38
27211,2023-09-07T18:30:00,49,44
27212,2023-09-07T18:15:00,27,25
27213,2023-09-07T18:00:00,63,60
27214,2023-09-07T17:45:00,47,57
27215,2023-09-07T17:30:00,56,39
27216,2023-09-07T17:15:00,60,59
27217,2023-09-07T17:00:00,40,43
27218,2023-09-07T16:45:00,47,46
27219,2023-09-07T16:30:00,56,70
27220,2023-09-07T16:15:00,48,46
27221,2023-09-07T16:00:00,54,58
27222,2023-09-07T15:45:00,44,45
27223,2023-09-07T15:30:00,47,49
27224,2023-09-07T15:15:00,26,16
27225,2023-09-07T15:00:00,17,23
27226,2023-09-07T14:45:00,34,54
27227,2023-09-07T14:30:00,75,75
27228,2023-09-07T14:15:00,50,53
27229,2023-09-07T14:00:00,60,78
27230,2023-09-07T13:45:00,124,83
27231,2023-09-07T13:30:00,53,101
27232,2023-09-07T13:15:00,65,83
27233,2023-09-07T13:00:00,62,168
27234,2023-09-07T12:45:00,202,66
27235,2023-09-07T12:30:00,169,60
27236,2023-09-07T12:15:00,53,45
27237,2023-09-07T12:00:00,68,77
27238,2023-09-07T11:45:00,48,65
27239,2023-09-07T11:30:00,64,78
27240,2023-09-07T11:15:00,59,80
27241,2023-09-07T11:00:00,22,23
27242,2023-09-07T10:45:00,49,47
27243,2023-09-07T10:30:00,53,84
27244,2023-09-07T10:15:00,28,42
27245,2023-09-07T10:00:00,10,15
27246,2023-09-07T09:45:00,14,16
27247,2023-09-07T09:30:00,30,17
27248,2023-09-07T09:15:00,6,50
27249,2023-09-07T09:00:00,6,59
27250,2023-09-07T08:45:00,20,18
27251,2023-09-07T08:30:00,12,4
27252,2023-09-07T08:15:00,21,3
27253,2023-09-07T08:00:00,9,3
27254,2023-09-07T07:45:00,3,5
27255,2023-09-07T07:30:00,9,0
27256,2023-09-07T07:15:00,5,5
27257,2023-09-07T07:00:00,9,6
27258,2023-09-07T06:45:00,6,3
27259,2023-09-07T06:30:00,21,10
27260,2023-09-07T01:45:00,0,4
27261,2023-09-07T00:15:00,0,2
27262,2023-09-07T00:00:00,0,7
27263,2023-09-06T23:30:00,2,0
27264,2023-09-06T23:15:00,1,1
27265,2023-09-06T23:00:00,2,7
27266,2023-09-06T22:45:00,0,6
27267,2023-09-06T22:30:00,12,11
27268,2023-09-06T22:15:00,2,10
27269,2023-09-06T22:00:00,7,9
27270,2023-09-06T21:45:00,11,9
27271,2023-09-06T21:30:00,22,22
27272,2023-09-06T21:15:00,12,14
27273,2023-09-06T21:00:00,6,6
27274,2023-09-06T20:45:00,8,8
27275,2023-09-06T20:30:00,16,15
27276,2023-09-06T20:15:00,34,32
27277,2023-09-06T20:00:00,21,24
27278,2023-09-06T19:45:00,53,47
27279,2023-09-06T19:30:00,37,40
27280,2023-09-06T19:15:00,33,37
27281,2023-09-06T19:00:00,48,38
27282,2023-09-06T18:45:00,17,17
27283,2023-09-06T18:30:00,58,56
27284,2023-09-06T18:15:00,74,66
27285,2023-09-06T18:00:00,99,84
27286,2023-09-06T17:45:00,73,73
27287,2023-09-06T17:30:00,102,71
27288,2023-09-06T17:15:00,83,71
27289,2023-09-06T17:00:00,87,102
27290,2023-09-06T16:45:00,100,79
27291,2023-09-06T16:30:00,103,102
27292,2023-09-06T16:15:00,90,121
27293,2023-09-06T16:00:00,93,126
27294,2023-09-06T15:45:00,86,79
27295,2023-09-06T15:30:00,137,128
27296,2023-09-06T15:15:00,105,111
27297,2023-09-06T15:00:00,70,125
27298,2023-09-06T14:45:00,93,99
27299,2023-09-06T14:30:00,132,132
27300,2023-09-06T14:15:00,70,71
27301,2023-09-06T14:00:00,122,114
27302,2023-09-06T13:45:00,115,109
27303,2023-09-06T13:30:00,111,104
27304,2023-09-06T13:15:00,137,145
27305,2023-09-06T13:00:00,99,134
27306,2023-09-06T12:45:00,100,156
27307,2023-09-06T12:30:00,127,110
27308,2023-09-06T12:15:00,141,107
27309,2023-09-06T12:00:00,110,122
27310,2023-09-06T11:45:00,60,66
27311,2023-09-06T11:30:00,127,128
27312,2023-09-06T11:15:00,85,71
27313,2023-09-06T11:00:00,73,71
27314,2023-09-06T10:45:00,85,90
27315,2023-09-06T10:30:00,69,75
27316,2023-09-06T10:15:00,47,37
27317,2023-09-06T10:00:00,192,53
27318,2023-09-06T09:45:00,57,72
27319,2023-09-06T09:30:00,51,27
27320,2023-09-06T09:15:00,26,27
27321,2023-09-06T09:00:00,25,42
27322,2023-09-06T08:45:00,6,24
27323,2023-09-06T08:30:00,18,15
27324,2023-09-06T08:15:00,29,28
27325,2023-09-06T08:00:00,20,13
27326,2023-09-06T07:45:00,9,12
27327,2023-09-06T07:30:00,10,12
27328,2023-09-06T07:15:00,7,5
27329,2023-09-06T07:00:00,6,4
27330,2023-09-06T06:45:00,12,3
27331,2023-09-06T06:30:00,35,23
27332,2023-09-06T02:30:00,0,1
27333,2023-09-06T01:30:00,0,6
27334,2023-09-06T00:30:00,0,1
27335,2023-09-06T00:00:00,0,5
27336,2023-09-05T23:45:00,0,8
27337,2023-09-05T23:30:00,5,5
27338,2023-09-05T23:15:00,2,3
27339,2023-09-05T23:00:00,4,21
27340,2023-09-05T22:45:00,5,7
27341,2023-09-05T22:30:00,6,8
27342,2023-09-05T22:15:00,2,4
27343,2023-09-05T22:00:00,9,13
27344,2023-09-05T21:45:00,0,3
27345,2023-09-05T21:30:00,22,21
27346,2023-09-05T21:15:00,18,17
27347,2023-09-05T21:00:00,8,22
27348,2023-09-05T20:45:00,28,34
27349,2023-09-05T20:30:00,22,30
27350,2023-09-05T20:15:00,8,7
27351,2023-09-05T20:00:00,6,5
27352,2023-09-05T19:45:00,46,48
27353,2023-09-05T19:30:00,38,85
27354,2023-09-05T19:15:00,36,33
27355,2023-09-05T19:00:00,52,47
27356,2023-09-05T18:45:00,94,65
27357,2023-09-05T18:30:00,141,143
27358,2023-09-05T18:15:00,39,44
27359,2023-09-05T18:00:00,159,85
27360,2023-09-05T17:45:00,120,82
27361,2023-09-05T17:30:00,161,110
27362,2023-09-05T17:15:00,111,108
27363,2023-09-05T17:00:00,87,91
27364,2023-09-05T16:45:00,101,98
27365,2023-09-05T16:30:00,116,113
27366,2023-09-05T16:15:00,78,79
27367,2023-09-05T16:00:00,103,102
27368,2023-09-05T15:45:00,82,84
27369,2023-09-05T15:30:00,102,92
27370,2023-09-05T15:15:00,130,116
27371,2023-09-05T15:00:00,103,200
27372,2023-09-05T14:45:00,109,294
27373,2023-09-05T14:30:00,135,118
27374,2023-09-05T14:15:00,103,115
27375,2023-09-05T14:00:00,119,166
27376,2023-09-05T13:45:00,108,88
27377,2023-09-05T13:30:00,120,106
27378,2023-09-05T13:15:00,135,126
27379,2023-09-05T13:00:00,72,68
27380,2023-09-05T12:45:00,106,79
27381,2023-09-05T12:30:00,119,236
27382,2023-09-05T12:15:00,102,107
27383,2023-09-05T12:00:00,111,132
27384,2023-09-05T11:45:00,109,113
27385,2023-09-05T11:30:00,127,146
27386,2023-09-05T11:15:00,110,117
27387,2023-09-05T11:00:00,81,87
27388,2023-09-05T10:45:00,72,81
27389,2023-09-05T10:30:00,101,79
27390,2023-09-05T10:15:00,93,100
27391,2023-09-05T10:00:00,56,71
27392,2023-09-05T09:45:00,60,59
27393,2023-09-05T09:30:00,52,126
27394,2023-09-05T09:15:00,26,48
27395,2023-09-05T09:00:00,32,19
27396,2023-09-05T08:45:00,28,25
27397,2023-09-05T08:30:00,18,30
27398,2023-09-05T08:15:00,40,92
27399,2023-09-05T08:00:00,13,9
27400,2023-09-05T07:45:00,9,18
27401,2023-09-05T07:30:00,13,26
27402,2023-09-05T07:15:00,5,6
27403,2023-09-05T06:45:00,12,18
27404,2023-09-05T06:30:00,26,25
27405,2023-09-05T06:15:00,0,5
27406,2023-09-05T06:00:00,0,1
27407,2023-09-05T05:45:00,0,1
27408,2023-09-05T02:15:00,0,2
27409,2023-09-05T02:00:00,0,9
27410,2023-09-05T01:00:00,0,5
27411,2023-09-05T00:30:00,0,4
27412,2023-09-05T00:15:00,0,5
27413,2023-09-05T00:00:00,0,3
27414,2023-09-04T23:45:00,0,1
27415,2023-09-04T23:30:00,2,3
27416,2023-09-04T23:15:00,0,4
27417,2023-09-04T23:00:00,0,10
27418,2023-09-04T22:45:00,8,14
27419,2023-09-04T22:30:00,18,29
27420,2023-09-04T22:15:00,0,4
27421,2023-09-04T22:00:00,14,26
27422,2023-09-04T21:45:00,6,6
27423,2023-09-04T21:30:00,22,24
27424,2023-09-04T21:15:00,24,27
27425,2023-09-04T21:00:00,27,42
27426,2023-09-04T20:45:00,32,34
27427,2023-09-04T20:30:00,26,49
27428,2023-09-04T20:15:00,47,46
27429,2023-09-04T20:00:00,51,49
27430,2023-09-04T19:45:00,75,71
27431,2023-09-04T19:30:00,132,138
27432,2023-09-04T19:15:00,64,69
27433,2023-09-04T19:00:00,112,99
27434,2023-09-04T18:45:00,235,201
27435,2023-09-04T18:30:00,164,148
27436,2023-09-04T18:15:00,166,175
27437,2023-09-04T18:00:00,216,208
27438,2023-09-04T17:45:00,225,209
27439,2023-09-04T17:30:00,329,284
27440,2023-09-04T17:15:00,240,217
27441,2023-09-04T17:00:00,193,191
27442,2023-09-04T16:45:00,296,272
27443,2023-09-04T16:30:00,270,251
27444,2023-09-04T16:15:00,308,272
27445,2023-09-04T16:00:00,303,263
27446,2023-09-04T15:45:00,372,334
27447,2023-09-04T15:30:00,422,343
27448,2023-09-04T15:15:00,407,398
27449,2023-09-04T15:00:00,368,332
27450,2023-09-04T14:45:00,365,333
27451,2023-09-04T14:30:00,425,343
27452,2023-09-04T14:15:00,407,351
27453,2023-09-04T14:00:00,508,401
27454,2023-09-04T13:45:00,411,398
27455,2023-09-04T13:30:00,424,353
27456,2023-09-04T13:15:00,497,409
27457,2023-09-04T13:00:00,577,480
27458,2023-09-04T12:45:00,446,408
27459,2023-09-04T12:30:00,456,425
27460,2023-09-04T12:15:00,472,394
27461,2023-09-04T12:00:00,422,409
27462,2023-09-04T11:45:00,494,366
27463,2023-09-04T11:30:00,560,463
27464,2023-09-04T11:15:00,570,414
27465,2023-09-04T11:00:00,479,404
27466,2023-09-04T10:45:00,308,328
27467,2023-09-04T10:30:00,326,339
27468,2023-09-04T10:15:00,348,287
27469,2023-09-04T10:00:00,308,305
27470,2023-09-04T09:45:00,245,275
27471,2023-09-04T09:30:00,267,252
27472,2023-09-04T09:15:00,148,179
27473,2023-09-04T09:00:00,133,189
27474,2023-09-04T08:45:00,102,139
27475,2023-09-04T08:30:00,49,73
27476,2023-09-04T08:15:00,46,107
27477,2023-09-04T08:00:00,32,85
27478,2023-09-04T07:45:00,20,31
27479,2023-09-04T07:30:00,24,35
27480,2023-09-04T07:15:00,11,22
27481,2023-09-04T07:00:00,14,13
27482,2023-09-04T06:45:00,16,9
27483,2023-09-04T06:30:00,8,5
27484,2023-09-04T06:00:00,0,3
27485,2023-09-04T05:30:00,0,6
27486,2023-09-04T03:45:00,0,8
27487,2023-09-04T03:00:00,0,2
27488,2023-09-04T02:45:00,0,1
27489,2023-09-04T02:00:00,0,10
27490,2023-09-04T01:45:00,0,2
27491,2023-09-04T01:30:00,0,12
27492,2023-09-04T01:15:00,0,10
27493,2023-09-04T01:00:00,0,16
27494,2023-09-04T00:45:00,0,5
27495,2023-09-04T00:30:00,0,21
27496,2023-09-04T00:15:00,0,29
27497,2023-09-04T00:00:00,0,22
27498,2023-09-03T23:45:00,0,139
27499,2023-09-03T23:30:00,9,57
27500,2023-09-03T23:15:00,3,32
27501,2023-09-03T23:00:00,23,62
27502,2023-09-03T22:45:00,7,47
27503,2023-09-03T22:30:00,17,42
27504,2023-09-03T22:15:00,35,72
27505,2023-09-03T22:00:00,30,72
27506,2023-09-03T21:45:00,17,65
27507,2023-09-03T21:30:00,26,68
27508,2023-09-03T21:15:00,24,50
27509,2023-09-03T21:00:00,35,68
27510,2023-09-03T20:45:00,68,90
27511,2023-09-03T20:30:00,60,79
27512,2023-09-03T20:15:00,67,75
27513,2023-09-03T20:00:00,86,103
27514,2023-09-03T19:45:00,143,185
27515,2023-09-03T19:30:00,132,117
27516,2023-09-03T19:15:00,129,141
27517,2023-09-03T19:00:00,157,175
27518,2023-09-03T18:45:00,162,158
27519,2023-09-03T18:30:00,180,156
27520,2023-09-03T18:15:00,201,198
27521,2023-09-03T18:00:00,283,245
27522,2023-09-03T17:45:00,276,280
27523,2023-09-03T17:30:00,348,305
27524,2023-09-03T17:15:00,241,220
27525,2023-09-03T17:00:00,357,386
27526,2023-09-03T16:45:00,442,373
27527,2023-09-03T16:30:00,444,319
27528,2023-09-03T16:15:00,485,365
27529,2023-09-03T16:00:00,453,393
27530,2023-09-03T15:45:00,421,412
27531,2023-09-03T15:30:00,593,499
27532,2023-09-03T15:15:00,635,621
27533,2023-09-03T15:00:00,647,579
27534,2023-09-03T14:45:00,680,599
27535,2023-09-03T14:30:00,588,512
27536,2023-09-03T14:15:00,490,362
27537,2023-09-03T14:00:00,531,515
27538,2023-09-03T13:45:00,613,729
27539,2023-09-03T13:30:00,728,742
27540,2023-09-03T13:15:00,512,412
27541,2023-09-03T13:00:00,454,273
27542,2023-09-03T12:45:00,582,287
27543,2023-09-03T12:30:00,611,470
27544,2023-09-03T12:15:00,592,457
27545,2023-09-03T12:00:00,702,731
27546,2023-09-03T11:45:00,538,428
27547,2023-09-03T11:30:00,651,617
27548,2023-09-03T11:15:00,625,420
27549,2023-09-03T11:00:00,489,497
27550,2023-09-03T10:45:00,463,443
27551,2023-09-03T10:30:00,470,394
27552,2023-09-03T10:15:00,389,461
27553,2023-09-03T10:00:00,344,340
27554,2023-09-03T09:45:00,296,370
27555,2023-09-03T09:30:00,291,245
27556,2023-09-03T09:15:00,182,248
27557,2023-09-03T09:00:00,180,300
27558,2023-09-03T08:45:00,87,196
27559,2023-09-03T08:30:00,54,141
27560,2023-09-03T08:15:00,27,16
27561,2023-09-03T08:00:00,15,12
27562,2023-09-03T07:45:00,18,19
27563,2023-09-03T07:30:00,15,10
27564,2023-09-03T07:15:00,7,7
27565,2023-09-03T07:00:00,6,4
27566,2023-09-03T06:45:00,1,2
27567,2023-09-03T06:30:00,6,10
27568,2023-09-03T06:15:00,0,4
27569,2023-09-03T06:00:00,0,1
27570,2023-09-03T01:45:00,0,3
27571,2023-09-03T01:30:00,0,9
27572,2023-09-03T01:15:00,0,20
27573,2023-09-03T01:00:00,0,9
27574,2023-09-03T00:45:00,0,24
27575,2023-09-03T00:30:00,0,19
27576,2023-09-03T00:15:00,0,52
27577,2023-09-03T00:00:00,0,16
27578,2023-09-02T23:45:00,6,48
27579,2023-09-02T23:30:00,4,60
27580,2023-09-02T23:15:00,3,38
27581,2023-09-02T23:00:00,9,53
27582,2023-09-02T22:45:00,15,104
27583,2023-09-02T22:30:00,22,47
27584,2023-09-02T22:15:00,11,47
27585,2023-09-02T22:00:00,17,78
27586,2023-09-02T21:45:00,62,93
27587,2023-09-02T21:30:00,21,78
27588,2023-09-02T21:15:00,12,53
27589,2023-09-02T21:00:00,34,70
27590,2023-09-02T20:45:00,51,96
27591,2023-09-02T20:30:00,55,70
27592,2023-09-02T20:15:00,68,101
27593,2023-09-02T20:00:00,72,102
27594,2023-09-02T19:45:00,111,112
27595,2023-09-02T19:30:00,86,152
27596,2023-09-02T19:15:00,90,93
27597,2023-09-02T19:00:00,145,185
27598,2023-09-02T18:45:00,178,140
27599,2023-09-02T18:30:00,166,233
27600,2023-09-02T18:15:00,154,152
27601,2023-09-02T18:00:00,197,199
27602,2023-09-02T17:45:00,195,173
27603,2023-09-02T17:30:00,244,196
27604,2023-09-02T17:15:00,190,187
27605,2023-09-02T17:00:00,228,239
27606,2023-09-02T16:45:00,173,152
27607,2023-09-02T16:30:00,247,278
27608,2023-09-02T16:15:00,241,204
27609,2023-09-02T16:00:00,319,310
27610,2023-09-02T15:45:00,188,198
27611,2023-09-02T15:30:00,434,368
27612,2023-09-02T15:15:00,407,340
27613,2023-09-02T15:00:00,408,400
27614,2023-09-02T14:45:00,424,361
27615,2023-09-02T14:30:00,469,409
27616,2023-09-02T14:15:00,485,410
27617,2023-09-02T14:00:00,551,465
27618,2023-09-02T13:45:00,505,458
27619,2023-09-02T13:30:00,633,490
27620,2023-09-02T13:15:00,508,423
27621,2023-09-02T13:00:00,411,397
27622,2023-09-02T12:45:00,621,509
27623,2023-09-02T12:30:00,942,459
27624,2023-09-02T12:15:00,573,470
27625,2023-09-02T12:00:00,540,356
27626,2023-09-02T11:45:00,465,530
27627,2023-09-02T11:30:00,495,471
27628,2023-09-02T11:15:00,547,481
27629,2023-09-02T11:00:00,440,398
27630,2023-09-02T10:45:00,470,446
27631,2023-09-02T10:30:00,402,327
27632,2023-09-02T10:15:00,260,247
27633,2023-09-02T10:00:00,328,336
27634,2023-09-02T09:45:00,160,206
27635,2023-09-02T09:30:00,263,306
27636,2023-09-02T09:15:00,157,194
27637,2023-09-02T09:00:00,146,193
27638,2023-09-02T08:45:00,42,110
27639,2023-09-02T08:30:00,39,87
27640,2023-09-02T08:15:00,48,87
27641,2023-09-02T08:00:00,27,69
27642,2023-09-02T07:45:00,11,33
27643,2023-09-02T07:30:00,23,37
27644,2023-09-02T07:15:00,6,40
27645,2023-09-02T07:00:00,15,35
27646,2023-09-02T06:45:00,1,11
27647,2023-09-02T06:30:00,3,47
27648,2023-09-02T06:00:00,0,5
27649,2023-09-02T05:45:00,0,7
27650,2023-09-02T05:15:00,0,2
27651,2023-09-02T05:00:00,0,3
27652,2023-09-02T04:45:00,0,5
27653,2023-09-02T04:00:00,0,2
27654,2023-09-02T03:45:00,0,2
27655,2023-09-02T03:00:00,0,17
27656,2023-09-02T02:45:00,0,1
27657,2023-09-02T02:30:00,0,13
27658,2023-09-02T02:00:00,0,8
27659,2023-09-02T01:45:00,0,12
27660,2023-09-02T01:30:00,0,4
27661,2023-09-02T01:15:00,0,6
27662,2023-09-02T01:00:00,0,5
27663,2023-09-02T00:45:00,0,20
27664,2023-09-02T00:30:00,0,22
27665,2023-09-02T00:15:00,0,21
27666,2023-09-02T00:00:00,0,25
27667,2023-09-01T23:45:00,0,31
27668,2023-09-01T23:30:00,12,32
27669,2023-09-01T23:15:00,6,42
27670,2023-09-01T23:00:00,3,42
27671,2023-09-01T22:45:00,1,44
27672,2023-09-01T22:30:00,4,65
27673,2023-09-01T22:15:00,19,85
27674,2023-09-01T22:00:00,29,80
27675,2023-09-01T21:45:00,9,90
27676,2023-09-01T21:30:00,25,76
27677,2023-09-01T21:15:00,9,100
27678,2023-09-01T21:00:00,14,43
27679,2023-09-01T20:45:00,27,66
27680,2023-09-01T20:30:00,67,52
27681,2023-09-01T20:15:00,52,91
27682,2023-09-01T20:00:00,15,45
27683,2023-09-01T19:45:00,74,301
27684,2023-09-01T19:30:00,87,109
27685,2023-09-01T19:15:00,92,109
27686,2023-09-01T19:00:00,124,160
27687,2023-09-01T18:45:00,136,158
27688,2023-09-01T18:30:00,144,161
27689,2023-09-01T18:15:00,65,101
27690,2023-09-01T18:00:00,154,188
27691,2023-09-01T17:45:00,81,72
27692,2023-09-01T17:30:00,175,235
27693,2023-09-01T17:15:00,146,162
27694,2023-09-01T17:00:00,133,132
27695,2023-09-01T16:45:00,124,169
27696,2023-09-01T16:30:00,155,156
27697,2023-09-01T16:15:00,134,120
27698,2023-09-01T16:00:00,169,153
27699,2023-09-01T15:45:00,192,183
27700,2023-09-01T15:30:00,298,257
27701,2023-09-01T15:15:00,211,201
27702,2023-09-01T15:00:00,255,221
27703,2023-09-01T14:45:00,198,205
27704,2023-09-01T14:30:00,296,264
27705,2023-09-01T14:15:00,203,222
27706,2023-09-01T14:00:00,320,243
27707,2023-09-01T13:45:00,310,312
27708,2023-09-01T13:30:00,244,221
27709,2023-09-01T13:15:00,319,251
27710,2023-09-01T13:00:00,342,319
27711,2023-09-01T12:45:00,406,335
27712,2023-09-01T12:30:00,337,335
27713,2023-09-01T12:15:00,300,321
27714,2023-09-01T12:00:00,291,259
27715,2023-09-01T11:45:00,378,269
27716,2023-09-01T11:30:00,402,323
27717,2023-09-01T11:15:00,484,299
27718,2023-09-01T11:00:00,297,279
27719,2023-09-01T10:45:00,358,338
27720,2023-09-01T10:30:00,504,301
27721,2023-09-01T10:15:00,297,439
27722,2023-09-01T10:00:00,348,207
27723,2023-09-01T09:45:00,216,182
27724,2023-09-01T09:30:00,579,569
